date,temperature_2m,cloud_cover,direct_normal_irradiance,date_46.08°N15.02°E,temperature_2m_46.08°N15.02°E,cloud_cover_46.08°N15.02°E,direct_normal_irradiance_46.08°N15.02°E,date_45.52°N13.70°E,temperature_2m_45.52°N13.70°E,cloud_cover_45.52°N13.70°E,direct_normal_irradiance_45.52°N13.70°E
2024-03-22 22:00:00+00:00,9.7300005,28.0,0.0,2024-03-22 22:00:00+00:00,9.515,43.0,0.0,2024-03-22 22:00:00+00:00,9.831,0.0,0.0
2024-03-22 23:00:00+00:00,8.38,83.0,0.0,2024-03-22 23:00:00+00:00,9.215,45.0,0.0,2024-03-22 23:00:00+00:00,9.731,76.0,0.0
2024-03-23 00:00:00+00:00,6.4300003,94.0,0.0,2024-03-23 00:00:00+00:00,8.815,90.0,0.0,2024-03-23 00:00:00+00:00,9.731,97.0,0.0
2024-03-23 01:00:00+00:00,7.63,100.0,0.0,2024-03-23 01:00:00+00:00,8.765,93.0,0.0,2024-03-23 01:00:00+00:00,10.381,98.0,0.0
2024-03-23 02:00:00+00:00,8.88,44.0,0.0,2024-03-23 02:00:00+00:00,8.565,69.0,0.0,2024-03-23 02:00:00+00:00,10.281,44.0,0.0
2024-03-23 03:00:00+00:00,6.13,32.0,0.0,2024-03-23 03:00:00+00:00,8.615,16.0,0.0,2024-03-23 03:00:00+00:00,10.031,1.0,0.0
2024-03-23 04:00:00+00:00,5.73,56.0,0.0,2024-03-23 04:00:00+00:00,8.415,18.0,0.0,2024-03-23 04:00:00+00:00,9.781,2.0,0.0
2024-03-23 05:00:00+00:00,5.38,45.0,0.0,2024-03-23 05:00:00+00:00,7.965,30.0,0.0,2024-03-23 05:00:00+00:00,9.631,37.0,0.0
2024-03-23 06:00:00+00:00,7.28,16.0,173.0649,2024-03-23 06:00:00+00:00,8.765,44.0,192.5358,2024-03-23 06:00:00+00:00,10.481,38.0,144.72598
2024-03-23 07:00:00+00:00,9.53,23.0,484.52243,2024-03-23 07:00:00+00:00,9.715,65.0,461.05228,2024-03-23 07:00:00+00:00,13.181,4.0,452.52234
2024-03-23 08:00:00+00:00,11.83,39.0,640.4767,2024-03-23 08:00:00+00:00,10.515,54.0,455.55768,2024-03-23 08:00:00+00:00,15.481,42.0,654.8732
2024-03-23 09:00:00+00:00,14.4800005,58.0,745.236,2024-03-23 09:00:00+00:00,12.065,35.0,504.67993,2024-03-23 09:00:00+00:00,17.281,42.0,746.5731
2024-03-23 10:00:00+00:00,16.029999,91.0,565.73456,2024-03-23 10:00:00+00:00,13.765,27.0,719.5852,2024-03-23 10:00:00+00:00,18.431002,94.0,786.56836
2024-03-23 11:00:00+00:00,16.58,100.0,565.6111,2024-03-23 11:00:00+00:00,15.415,84.0,803.6341,2024-03-23 11:00:00+00:00,18.781,100.0,760.62006
2024-03-23 12:00:00+00:00,16.779999,100.0,454.92834,2024-03-23 12:00:00+00:00,15.765,100.0,552.1662,2024-03-23 12:00:00+00:00,18.781,73.0,439.11835
2024-03-23 13:00:00+00:00,16.779999,92.0,385.88583,2024-03-23 13:00:00+00:00,15.165,100.0,408.8831,2024-03-23 13:00:00+00:00,18.481,18.0,560.21387
2024-03-23 14:00:00+00:00,16.48,85.0,234.75092,2024-03-23 14:00:00+00:00,13.915,98.0,188.89764,2024-03-23 14:00:00+00:00,18.181002,25.0,669.1065
2024-03-23 15:00:00+00:00,15.7300005,77.0,221.03568,2024-03-23 15:00:00+00:00,13.265,82.0,143.45267,2024-03-23 15:00:00+00:00,17.531,25.0,685.4943
2024-03-23 16:00:00+00:00,15.03,72.0,443.23828,2024-03-23 16:00:00+00:00,11.865,69.0,333.9097,2024-03-23 16:00:00+00:00,17.231,55.0,489.29706
2024-03-23 17:00:00+00:00,11.78,62.0,115.37001,2024-03-23 17:00:00+00:00,9.665,55.0,131.49649,2024-03-23 17:00:00+00:00,15.981,67.0,182.69519
2024-03-23 18:00:00+00:00,10.38,100.0,0.0,2024-03-23 18:00:00+00:00,8.465,97.0,0.0,2024-03-23 18:00:00+00:00,14.831,32.0,0.0
2024-03-23 19:00:00+00:00,7.38,100.0,0.0,2024-03-23 19:00:00+00:00,5.665,100.0,0.0,2024-03-23 19:00:00+00:00,14.831,27.0,0.0
2024-03-23 20:00:00+00:00,5.08,100.0,0.0,2024-03-23 20:00:00+00:00,2.0149999,100.0,0.0,2024-03-23 20:00:00+00:00,12.981,55.0,0.0
2024-03-23 21:00:00+00:00,4.6800003,94.0,0.0,2024-03-23 21:00:00+00:00,2.7649999,100.0,0.0,2024-03-23 21:00:00+00:00,12.081,80.0,0.0
2024-03-23 22:00:00+00:00,4.28,100.0,0.0,2024-03-23 22:00:00+00:00,2.665,100.0,0.0,2024-03-23 22:00:00+00:00,8.781,100.0,0.0
2024-03-23 23:00:00+00:00,4.1800003,100.0,0.0,2024-03-23 23:00:00+00:00,1.665,100.0,0.0,2024-03-23 23:00:00+00:00,9.431,71.0,0.0
2024-03-24 00:00:00+00:00,3.83,100.0,0.0,2024-03-24 00:00:00+00:00,1.165,100.0,0.0,2024-03-24 00:00:00+00:00,9.231,100.0,0.0
2024-03-24 01:00:00+00:00,3.4299998,100.0,0.0,2024-03-24 01:00:00+00:00,0.36499995,100.0,0.0,2024-03-24 01:00:00+00:00,9.881,78.0,0.0
2024-03-24 02:00:00+00:00,2.98,100.0,0.0,2024-03-24 02:00:00+00:00,0.11499995,100.0,0.0,2024-03-24 02:00:00+00:00,8.831,100.0,0.0
2024-03-24 03:00:00+00:00,2.23,100.0,0.0,2024-03-24 03:00:00+00:00,-0.13500005,100.0,0.0,2024-03-24 03:00:00+00:00,7.981,100.0,0.0
2024-03-24 04:00:00+00:00,2.1799998,100.0,0.0,2024-03-24 04:00:00+00:00,-0.08500004,100.0,0.0,2024-03-24 04:00:00+00:00,7.481,100.0,0.0
2024-03-24 05:00:00+00:00,2.2800002,100.0,0.0,2024-03-24 05:00:00+00:00,-0.23500004,100.0,0.0,2024-03-24 05:00:00+00:00,7.531,100.0,0.0
2024-03-24 06:00:00+00:00,2.7800002,99.0,0.0,2024-03-24 06:00:00+00:00,-0.13500005,100.0,0.0,2024-03-24 06:00:00+00:00,8.431,12.0,24.916029
2024-03-24 07:00:00+00:00,3.88,88.0,137.5296,2024-03-24 07:00:00+00:00,0.16499996,100.0,0.0,2024-03-24 07:00:00+00:00,9.331,0.0,367.89343
2024-03-24 08:00:00+00:00,4.6800003,100.0,220.89651,2024-03-24 08:00:00+00:00,1.265,97.0,60.869892,2024-03-24 08:00:00+00:00,10.731,0.0,715.39996
2024-03-24 09:00:00+00:00,5.63,100.0,135.62839,2024-03-24 09:00:00+00:00,2.7649999,84.0,164.78252,2024-03-24 09:00:00+00:00,12.081,0.0,786.193
2024-03-24 10:00:00+00:00,6.83,100.0,166.48978,2024-03-24 10:00:00+00:00,4.065,46.0,237.4195,2024-03-24 10:00:00+00:00,13.331,5.0,833.90936
2024-03-24 11:00:00+00:00,7.63,64.0,193.8363,2024-03-24 11:00:00+00:00,5.615,42.0,495.5035,2024-03-24 11:00:00+00:00,14.181,5.0,808.9117
2024-03-24 12:00:00+00:00,8.68,75.0,399.61005,2024-03-24 12:00:00+00:00,6.415,27.0,633.0541,2024-03-24 12:00:00+00:00,14.631,1.0,850.14355
2024-03-24 13:00:00+00:00,9.4800005,78.0,523.98505,2024-03-24 13:00:00+00:00,7.115,20.0,442.07343,2024-03-24 13:00:00+00:00,15.181,32.0,821.50793
2024-03-24 14:00:00+00:00,9.88,29.0,539.6752,2024-03-24 14:00:00+00:00,7.8149996,13.0,713.84424,2024-03-24 14:00:00+00:00,14.381,83.0,645.83966
2024-03-24 15:00:00+00:00,10.18,15.0,637.5657,2024-03-24 15:00:00+00:00,7.7650003,18.0,732.58997,2024-03-24 15:00:00+00:00,14.131,40.0,628.8773
2024-03-24 16:00:00+00:00,9.43,84.0,573.44037,2024-03-24 16:00:00+00:00,7.165,12.0,494.14844,2024-03-24 16:00:00+00:00,13.381,36.0,536.1583
2024-03-24 17:00:00+00:00,8.33,97.0,174.0345,2024-03-24 17:00:00+00:00,5.215,74.0,245.69089,2024-03-24 17:00:00+00:00,12.081,38.0,270.49518
2024-03-24 18:00:00+00:00,6.6800003,88.0,0.0,2024-03-24 18:00:00+00:00,3.6149998,92.0,0.0,2024-03-24 18:00:00+00:00,11.381,78.0,15.434977
2024-03-24 19:00:00+00:00,5.98,100.0,0.0,2024-03-24 19:00:00+00:00,2.815,99.0,0.0,2024-03-24 19:00:00+00:00,10.731,51.0,0.0
2024-03-24 20:00:00+00:00,4.4300003,43.0,0.0,2024-03-24 20:00:00+00:00,2.5149999,92.0,0.0,2024-03-24 20:00:00+00:00,8.831,2.0,0.0
2024-03-24 21:00:00+00:00,2.6799998,1.0,0.0,2024-03-24 21:00:00+00:00,2.5149999,88.0,0.0,2024-03-24 21:00:00+00:00,7.381,0.0,0.0
2024-03-24 22:00:00+00:00,1.83,0.0,0.0,2024-03-24 22:00:00+00:00,1.4649999,13.0,0.0,2024-03-24 22:00:00+00:00,6.281,0.0,0.0
2024-03-24 23:00:00+00:00,1.53,0.0,0.0,2024-03-24 23:00:00+00:00,0.31499994,3.0,0.0,2024-03-24 23:00:00+00:00,5.9309998,0.0,0.0
2024-03-25 00:00:00+00:00,1.23,0.0,0.0,2024-03-25 00:00:00+00:00,0.41499996,0.0,0.0,2024-03-25 00:00:00+00:00,5.081,0.0,0.0
2024-03-25 01:00:00+00:00,-0.07000001,1.0,0.0,2024-03-25 01:00:00+00:00,1.2149999,14.0,0.0,2024-03-25 01:00:00+00:00,6.331,0.0,0.0
2024-03-25 02:00:00+00:00,-0.42000002,0.0,0.0,2024-03-25 02:00:00+00:00,-0.735,1.0,0.0,2024-03-25 02:00:00+00:00,5.1809998,0.0,0.0
2024-03-25 03:00:00+00:00,-0.72,0.0,0.0,2024-03-25 03:00:00+00:00,-0.93500006,2.0,0.0,2024-03-25 03:00:00+00:00,4.081,0.0,0.0
2024-03-25 04:00:00+00:00,-0.72,0.0,0.0,2024-03-25 04:00:00+00:00,-1.235,5.0,0.0,2024-03-25 04:00:00+00:00,3.681,0.0,0.0
2024-03-25 05:00:00+00:00,-1.32,0.0,0.0,2024-03-25 05:00:00+00:00,0.41499996,6.0,0.0,2024-03-25 05:00:00+00:00,3.981,0.0,0.0
2024-03-25 06:00:00+00:00,1.93,0.0,227.87607,2024-03-25 06:00:00+00:00,2.0149999,1.0,222.11473,2024-03-25 06:00:00+00:00,5.781,0.0,194.59102
2024-03-25 07:00:00+00:00,5.1800003,0.0,564.32324,2024-03-25 07:00:00+00:00,4.665,1.0,521.76465,2024-03-25 07:00:00+00:00,9.831,0.0,524.3377
2024-03-25 08:00:00+00:00,7.1800003,0.0,728.89246,2024-03-25 08:00:00+00:00,6.465,0.0,709.3547,2024-03-25 08:00:00+00:00,12.181,0.0,698.82166
2024-03-25 09:00:00+00:00,8.83,0.0,818.3421,2024-03-25 09:00:00+00:00,7.7650003,12.0,810.63116,2024-03-25 09:00:00+00:00,13.431,0.0,798.2498
2024-03-25 10:00:00+00:00,10.38,8.0,860.9587,2024-03-25 10:00:00+00:00,8.665,9.0,806.9092,2024-03-25 10:00:00+00:00,14.331,0.0,853.1808
2024-03-25 11:00:00+00:00,11.58,7.0,863.2793,2024-03-25 11:00:00+00:00,9.765,2.0,761.3156,2024-03-25 11:00:00+00:00,14.731,25.0,879.0149
2024-03-25 12:00:00+00:00,12.28,10.0,862.64087,2024-03-25 12:00:00+00:00,10.415,2.0,768.93353,2024-03-25 12:00:00+00:00,14.381,15.0,810.00995
2024-03-25 13:00:00+00:00,12.38,10.0,804.5048,2024-03-25 13:00:00+00:00,10.715,3.0,866.3362,2024-03-25 13:00:00+00:00,14.081,42.0,722.5493
2024-03-25 14:00:00+00:00,13.33,66.0,736.40515,2024-03-25 14:00:00+00:00,10.565,5.0,826.4371,2024-03-25 14:00:00+00:00,14.031,6.0,729.54767
2024-03-25 15:00:00+00:00,13.28,43.0,376.11353,2024-03-25 15:00:00+00:00,10.665,3.0,765.0309,2024-03-25 15:00:00+00:00,13.831,5.0,778.31866
2024-03-25 16:00:00+00:00,11.7300005,25.0,492.44656,2024-03-25 16:00:00+00:00,9.765,6.0,624.19226,2024-03-25 16:00:00+00:00,13.181,91.0,631.16766
2024-03-25 17:00:00+00:00,9.33,9.0,356.6059,2024-03-25 17:00:00+00:00,6.565,15.0,350.05237,2024-03-25 17:00:00+00:00,11.731,100.0,305.20905
2024-03-25 18:00:00+00:00,7.03,12.0,16.143229,2024-03-25 18:00:00+00:00,4.865,11.0,0.0,2024-03-25 18:00:00+00:00,10.881,100.0,0.0
2024-03-25 19:00:00+00:00,4.98,100.0,0.0,2024-03-25 19:00:00+00:00,4.365,98.0,0.0,2024-03-25 19:00:00+00:00,9.431,100.0,0.0
2024-03-25 20:00:00+00:00,4.38,100.0,0.0,2024-03-25 20:00:00+00:00,4.015,100.0,0.0,2024-03-25 20:00:00+00:00,8.581,100.0,0.0
2024-03-25 21:00:00+00:00,4.73,100.0,0.0,2024-03-25 21:00:00+00:00,4.065,100.0,0.0,2024-03-25 21:00:00+00:00,8.481,100.0,0.0
2024-03-25 22:00:00+00:00,6.08,99.0,0.0,2024-03-25 22:00:00+00:00,3.7649999,97.0,0.0,2024-03-25 22:00:00+00:00,8.281,100.0,0.0
2024-03-25 23:00:00+00:00,3.73,99.0,0.0,2024-03-25 23:00:00+00:00,3.565,100.0,0.0,2024-03-25 23:00:00+00:00,8.331,100.0,0.0
2024-03-26 00:00:00+00:00,5.38,100.0,0.0,2024-03-26 00:00:00+00:00,3.4650002,100.0,0.0,2024-03-26 00:00:00+00:00,8.281,100.0,0.0
2024-03-26 01:00:00+00:00,2.48,100.0,0.0,2024-03-26 01:00:00+00:00,3.065,100.0,0.0,2024-03-26 01:00:00+00:00,8.331,100.0,0.0
2024-03-26 02:00:00+00:00,2.83,97.0,0.0,2024-03-26 02:00:00+00:00,3.4650002,99.0,0.0,2024-03-26 02:00:00+00:00,8.3810005,100.0,0.0
2024-03-26 03:00:00+00:00,2.2800002,100.0,0.0,2024-03-26 03:00:00+00:00,3.115,100.0,0.0,2024-03-26 03:00:00+00:00,7.981,91.0,0.0
2024-03-26 04:00:00+00:00,2.2800002,100.0,0.0,2024-03-26 04:00:00+00:00,3.165,100.0,0.0,2024-03-26 04:00:00+00:00,8.1310005,16.0,0.0
2024-03-26 05:00:00+00:00,2.63,91.0,0.0,2024-03-26 05:00:00+00:00,2.465,99.0,0.0,2024-03-26 05:00:00+00:00,7.831,2.0,0.0
2024-03-26 06:00:00+00:00,3.7800002,10.0,184.32631,2024-03-26 06:00:00+00:00,4.065,9.0,164.79373,2024-03-26 06:00:00+00:00,9.181,96.0,198.01288
2024-03-26 07:00:00+00:00,6.38,41.0,567.01544,2024-03-26 07:00:00+00:00,6.415,14.0,578.9025,2024-03-26 07:00:00+00:00,11.681,32.0,415.6924
2024-03-26 08:00:00+00:00,8.78,62.0,705.5296,2024-03-26 08:00:00+00:00,7.865,54.0,739.0586,2024-03-26 08:00:00+00:00,13.531,100.0,650.1165
2024-03-26 09:00:00+00:00,10.63,100.0,792.741,2024-03-26 09:00:00+00:00,9.065,100.0,813.4801,2024-03-26 09:00:00+00:00,14.581,100.0,398.86475
2024-03-26 10:00:00+00:00,12.03,100.0,801.0842,2024-03-26 10:00:00+00:00,10.415,100.0,771.97784,2024-03-26 10:00:00+00:00,14.681,100.0,140.339
2024-03-26 11:00:00+00:00,14.03,100.0,685.8339,2024-03-26 11:00:00+00:00,11.265,100.0,765.8785,2024-03-26 11:00:00+00:00,15.231,100.0,229.74512
2024-03-26 12:00:00+00:00,15.08,100.0,327.4741,2024-03-26 12:00:00+00:00,11.915,100.0,660.9689,2024-03-26 12:00:00+00:00,14.881,100.0,20.636978
2024-03-26 13:00:00+00:00,12.83,100.0,103.4092,2024-03-26 13:00:00+00:00,10.965,100.0,473.20938,2024-03-26 13:00:00+00:00,12.631,100.0,0.0
2024-03-26 14:00:00+00:00,12.33,100.0,35.457565,2024-03-26 14:00:00+00:00,10.415,100.0,194.95065,2024-03-26 14:00:00+00:00,11.731,100.0,0.0
2024-03-26 15:00:00+00:00,10.08,100.0,0.0,2024-03-26 15:00:00+00:00,9.715,100.0,38.666252,2024-03-26 15:00:00+00:00,11.381,100.0,0.0
2024-03-26 16:00:00+00:00,9.78,100.0,0.0,2024-03-26 16:00:00+00:00,9.265,100.0,0.0,2024-03-26 16:00:00+00:00,11.181,100.0,0.0
2024-03-26 17:00:00+00:00,9.18,100.0,0.0,2024-03-26 17:00:00+00:00,8.065,100.0,0.0,2024-03-26 17:00:00+00:00,10.981,100.0,0.0
2024-03-26 18:00:00+00:00,8.4800005,100.0,0.0,2024-03-26 18:00:00+00:00,7.215,100.0,0.0,2024-03-26 18:00:00+00:00,10.881,100.0,0.0
2024-03-26 19:00:00+00:00,8.18,100.0,0.0,2024-03-26 19:00:00+00:00,6.765,100.0,0.0,2024-03-26 19:00:00+00:00,10.781,100.0,0.0
2024-03-26 20:00:00+00:00,8.03,100.0,0.0,2024-03-26 20:00:00+00:00,6.565,100.0,0.0,2024-03-26 20:00:00+00:00,10.831,85.0,0.0
2024-03-26 21:00:00+00:00,7.88,100.0,0.0,2024-03-26 21:00:00+00:00,6.565,100.0,0.0,2024-03-26 21:00:00+00:00,11.381,100.0,0.0
2024-03-26 22:00:00+00:00,7.98,100.0,0.0,2024-03-26 22:00:00+00:00,7.315,45.0,0.0,2024-03-26 22:00:00+00:00,11.731,100.0,0.0
2024-03-26 23:00:00+00:00,7.98,100.0,0.0,2024-03-26 23:00:00+00:00,6.215,62.0,0.0,2024-03-26 23:00:00+00:00,12.031,100.0,0.0
2024-03-27 00:00:00+00:00,7.83,100.0,0.0,2024-03-27 00:00:00+00:00,5.615,91.0,0.0,2024-03-27 00:00:00+00:00,11.881,100.0,0.0
2024-03-27 01:00:00+00:00,8.13,100.0,0.0,2024-03-27 01:00:00+00:00,5.965,100.0,0.0,2024-03-27 01:00:00+00:00,12.031,100.0,0.0
2024-03-27 02:00:00+00:00,8.03,100.0,0.0,2024-03-27 02:00:00+00:00,6.115,100.0,0.0,2024-03-27 02:00:00+00:00,12.231,100.0,0.0
2024-03-27 03:00:00+00:00,7.9300003,100.0,0.0,2024-03-27 03:00:00+00:00,6.315,100.0,0.0,2024-03-27 03:00:00+00:00,12.431,100.0,0.0
2024-03-27 04:00:00+00:00,7.78,100.0,0.0,2024-03-27 04:00:00+00:00,6.215,100.0,0.0,2024-03-27 04:00:00+00:00,12.281,100.0,0.0
2024-03-27 05:00:00+00:00,7.63,100.0,0.0,2024-03-27 05:00:00+00:00,6.115,68.0,0.0,2024-03-27 05:00:00+00:00,12.231,100.0,0.0
2024-03-27 06:00:00+00:00,7.83,100.0,0.0,2024-03-27 06:00:00+00:00,6.715,100.0,0.0,2024-03-27 06:00:00+00:00,12.481,100.0,0.0
2024-03-27 07:00:00+00:00,8.78,100.0,0.0,2024-03-27 07:00:00+00:00,8.315,100.0,168.08418,2024-03-27 07:00:00+00:00,12.931,100.0,0.0
2024-03-27 08:00:00+00:00,9.33,90.0,0.0,2024-03-27 08:00:00+00:00,9.765,100.0,362.64645,2024-03-27 08:00:00+00:00,14.281,100.0,73.61522
2024-03-27 09:00:00+00:00,11.43,92.0,226.61961,2024-03-27 09:00:00+00:00,11.315,100.0,595.28864,2024-03-27 09:00:00+00:00,15.631,100.0,275.7145
2024-03-27 10:00:00+00:00,13.13,80.0,502.832,2024-03-27 10:00:00+00:00,12.315,93.0,495.25473,2024-03-27 10:00:00+00:00,16.481,100.0,181.2004
2024-03-27 11:00:00+00:00,13.33,100.0,332.2061,2024-03-27 11:00:00+00:00,14.565,100.0,504.81717,2024-03-27 11:00:00+00:00,16.381,100.0,26.278618
2024-03-27 12:00:00+00:00,13.78,100.0,23.537617,2024-03-27 12:00:00+00:00,15.065,100.0,295.8844,2024-03-27 12:00:00+00:00,16.081001,100.0,15.038934
2024-03-27 13:00:00+00:00,12.63,100.0,0.0,2024-03-27 13:00:00+00:00,13.465,100.0,96.97002,2024-03-27 13:00:00+00:00,16.931002,100.0,190.62727
2024-03-27 14:00:00+00:00,13.88,100.0,70.413155,2024-03-27 14:00:00+00:00,13.565,100.0,116.14282,2024-03-27 14:00:00+00:00,15.531,100.0,3.2854605
2024-03-27 15:00:00+00:00,12.7300005,100.0,2.111974,2024-03-27 15:00:00+00:00,12.115,100.0,0.0,2024-03-27 15:00:00+00:00,14.881,100.0,0.0
2024-03-27 16:00:00+00:00,12.63,100.0,9.352613,2024-03-27 16:00:00+00:00,11.965,100.0,82.38079,2024-03-27 16:00:00+00:00,14.431,100.0,0.0
2024-03-27 17:00:00+00:00,11.7300005,100.0,0.0,2024-03-27 17:00:00+00:00,10.465,100.0,13.109505,2024-03-27 17:00:00+00:00,11.181,100.0,0.0
2024-03-27 18:00:00+00:00,11.63,100.0,0.0,2024-03-27 18:00:00+00:00,10.065,100.0,0.0,2024-03-27 18:00:00+00:00,11.231,100.0,0.0
2024-03-27 19:00:00+00:00,10.38,100.0,0.0,2024-03-27 19:00:00+00:00,9.815,100.0,0.0,2024-03-27 19:00:00+00:00,11.031,100.0,0.0
2024-03-27 20:00:00+00:00,9.4800005,100.0,0.0,2024-03-27 20:00:00+00:00,7.315,100.0,0.0,2024-03-27 20:00:00+00:00,10.881,100.0,0.0
2024-03-27 21:00:00+00:00,9.08,100.0,0.0,2024-03-27 21:00:00+00:00,6.165,89.0,0.0,2024-03-27 21:00:00+00:00,10.481,100.0,0.0
2024-03-27 22:00:00+00:00,7.9300003,100.0,0.0,2024-03-27 22:00:00+00:00,5.515,100.0,0.0,2024-03-27 22:00:00+00:00,10.581,100.0,0.0
2024-03-27 23:00:00+00:00,7.38,100.0,0.0,2024-03-27 23:00:00+00:00,5.315,100.0,0.0,2024-03-27 23:00:00+00:00,10.681,1.0,0.0
2024-03-28 00:00:00+00:00,7.4300003,29.0,0.0,2024-03-28 00:00:00+00:00,5.265,12.0,0.0,2024-03-28 00:00:00+00:00,9.681,0.0,0.0
2024-03-28 01:00:00+00:00,5.6800003,31.0,0.0,2024-03-28 01:00:00+00:00,4.415,30.0,0.0,2024-03-28 01:00:00+00:00,10.181,66.0,0.0
2024-03-28 02:00:00+00:00,6.08,88.0,0.0,2024-03-28 02:00:00+00:00,4.365,17.0,0.0,2024-03-28 02:00:00+00:00,10.381,21.0,0.0
2024-03-28 03:00:00+00:00,6.08,85.0,0.0,2024-03-28 03:00:00+00:00,4.365,47.0,0.0,2024-03-28 03:00:00+00:00,10.781,1.0,0.0
2024-03-28 04:00:00+00:00,6.03,79.0,0.0,2024-03-28 04:00:00+00:00,4.265,40.0,0.0,2024-03-28 04:00:00+00:00,10.531,41.0,0.0
2024-03-28 05:00:00+00:00,6.03,88.0,0.0,2024-03-28 05:00:00+00:00,4.415,18.0,0.0,2024-03-28 05:00:00+00:00,10.481,25.0,0.0
2024-03-28 06:00:00+00:00,7.08,82.0,73.511086,2024-03-28 06:00:00+00:00,5.365,10.0,208.15373,2024-03-28 06:00:00+00:00,11.181,100.0,181.76518
2024-03-28 07:00:00+00:00,8.08,30.0,231.73486,2024-03-28 07:00:00+00:00,6.865,29.0,542.47437,2024-03-28 07:00:00+00:00,12.331,100.0,86.21016
2024-03-28 08:00:00+00:00,9.43,78.0,482.62646,2024-03-28 08:00:00+00:00,8.215,82.0,549.53613,2024-03-28 08:00:00+00:00,12.481,100.0,9.087186
2024-03-28 09:00:00+00:00,10.2300005,94.0,375.9463,2024-03-28 09:00:00+00:00,9.515,83.0,294.92606,2024-03-28 09:00:00+00:00,12.181,100.0,0.0
2024-03-28 10:00:00+00:00,10.08,100.0,146.41924,2024-03-28 10:00:00+00:00,10.565,100.0,288.09186,2024-03-28 10:00:00+00:00,11.481,100.0,0.0
2024-03-28 11:00:00+00:00,10.2300005,100.0,199.65477,2024-03-28 11:00:00+00:00,8.565,100.0,16.577477,2024-03-28 11:00:00+00:00,11.881,100.0,0.0
2024-03-28 12:00:00+00:00,9.93,100.0,38.52364,2024-03-28 12:00:00+00:00,8.715,100.0,137.39792,2024-03-28 12:00:00+00:00,11.981,100.0,0.0
2024-03-28 13:00:00+00:00,7.6800003,100.0,0.0,2024-03-28 13:00:00+00:00,6.215,100.0,0.0,2024-03-28 13:00:00+00:00,11.531,100.0,0.0
2024-03-28 14:00:00+00:00,7.23,100.0,0.0,2024-03-28 14:00:00+00:00,6.465,100.0,0.0,2024-03-28 14:00:00+00:00,12.881,100.0,0.0
2024-03-28 15:00:00+00:00,7.53,100.0,0.0,2024-03-28 15:00:00+00:00,6.915,100.0,14.779775,2024-03-28 15:00:00+00:00,13.431,100.0,4.0815015
2024-03-28 16:00:00+00:00,7.88,100.0,0.0,2024-03-28 16:00:00+00:00,6.465,100.0,40.6796,2024-03-28 16:00:00+00:00,14.581,84.0,5.941582
2024-03-28 17:00:00+00:00,7.28,100.0,0.0,2024-03-28 17:00:00+00:00,5.665,100.0,19.411333,2024-03-28 17:00:00+00:00,13.531,84.0,79.66177
2024-03-28 18:00:00+00:00,6.4300003,100.0,0.0,2024-03-28 18:00:00+00:00,7.7650003,98.0,0.0,2024-03-28 18:00:00+00:00,13.881,29.0,0.0
2024-03-28 19:00:00+00:00,6.98,100.0,0.0,2024-03-28 19:00:00+00:00,8.615,98.0,0.0,2024-03-28 19:00:00+00:00,13.681,35.0,0.0
2024-03-28 20:00:00+00:00,9.53,85.0,0.0,2024-03-28 20:00:00+00:00,8.965,28.0,0.0,2024-03-28 20:00:00+00:00,12.431,55.0,0.0
2024-03-28 21:00:00+00:00,8.78,92.0,0.0,2024-03-28 21:00:00+00:00,8.415,47.0,0.0,2024-03-28 21:00:00+00:00,11.831,41.0,0.0
2024-03-28 22:00:00+00:00,8.88,93.0,0.0,2024-03-28 22:00:00+00:00,8.015,32.0,0.0,2024-03-28 22:00:00+00:00,11.231,22.0,0.0
2024-03-28 23:00:00+00:00,8.53,99.0,0.0,2024-03-28 23:00:00+00:00,7.665,35.0,0.0,2024-03-28 23:00:00+00:00,11.281,8.0,0.0
2024-03-29 00:00:00+00:00,8.33,94.0,0.0,2024-03-29 00:00:00+00:00,7.265,28.0,0.0,2024-03-29 00:00:00+00:00,10.781,7.0,0.0
2024-03-29 01:00:00+00:00,7.73,71.0,0.0,2024-03-29 01:00:00+00:00,7.7650003,26.0,0.0,2024-03-29 01:00:00+00:00,10.531,19.0,0.0
2024-03-29 02:00:00+00:00,7.98,36.0,0.0,2024-03-29 02:00:00+00:00,7.265,10.0,0.0,2024-03-29 02:00:00+00:00,10.131,41.0,0.0
2024-03-29 03:00:00+00:00,7.08,28.0,0.0,2024-03-29 03:00:00+00:00,6.165,38.0,0.0,2024-03-29 03:00:00+00:00,9.731,64.0,0.0
2024-03-29 04:00:00+00:00,6.63,63.0,0.0,2024-03-29 04:00:00+00:00,5.715,77.0,0.0,2024-03-29 04:00:00+00:00,9.681,48.0,0.0
2024-03-29 05:00:00+00:00,6.53,95.0,0.0,2024-03-29 05:00:00+00:00,6.665,72.0,0.0,2024-03-29 05:00:00+00:00,10.131,62.0,0.0
2024-03-29 06:00:00+00:00,7.6800003,94.0,43.191845,2024-03-29 06:00:00+00:00,8.115,70.0,126.585976,2024-03-29 06:00:00+00:00,11.631,90.0,126.022026
2024-03-29 07:00:00+00:00,9.28,100.0,110.17073,2024-03-29 07:00:00+00:00,9.515,92.0,313.24466,2024-03-29 07:00:00+00:00,13.581,74.0,190.14137
2024-03-29 08:00:00+00:00,10.08,100.0,0.0,2024-03-29 08:00:00+00:00,9.765,98.0,250.59135,2024-03-29 08:00:00+00:00,15.931,86.0,251.34006
